user_42976	news_195	1680.0
user_2746	news_195	1740.0
user_1531	news_195	1740.0
user_6626	news_195	1860.0
user_42973	news_195	1860.0
user_42889	news_195	1920.0
user_9357	news_195	1920.0
user_42961	news_195	1980.0
user_11673	news_195	2040.0
user_42864	news_195	2040.0
user_42944	news_195	2040.0
user_42924	news_195	2100.0
user_30978	news_195	2100.0
user_38989	news_195	2100.0
user_6626	news_195	2100.0
user_6626	news_195	2160.0
user_42889	news_195	2160.0
user_42961	news_195	2220.0
user_15120	news_195	2220.0
user_42962	news_195	2220.0
user_38989	news_195	2280.0
user_1050	news_195	2280.0
user_1531	news_195	2280.0
user_21251	news_195	2280.0
user_8989	news_195	2340.0
user_18176	news_195	2340.0
user_6626	news_195	2340.0
user_42953	news_195	2400.0
user_42954	news_195	2400.0
user_42865	news_195	2400.0
user_14121	news_195	2460.0
user_1531	news_195	2460.0
user_10843	news_195	2520.0
user_1231	news_195	2520.0
user_42951	news_195	2520.0
user_42872	news_195	2580.0
user_42949	news_195	2580.0
user_42943	news_195	2580.0
user_42872	news_195	2700.0
user_42942	news_195	2700.0
user_42943	news_195	2700.0
user_15120	news_195	2700.0
user_11942	news_195	2820.0
user_42936	news_195	2820.0
user_3184	news_195	2820.0
user_42865	news_195	2880.0
user_39506	news_195	2880.0
user_42934	news_195	2940.0
user_1531	news_195	3000.0
user_19619	news_195	3000.0
user_42931	news_195	3000.0
user_42923	news_195	3060.0
user_30123	news_195	3060.0
user_42903	news_195	3060.0
user_42924	news_195	3060.0
user_42926	news_195	3060.0
user_40091	news_195	3060.0
user_42927	news_195	3060.0
user_19619	news_195	3120.0
user_27682	news_195	3120.0
user_30123	news_195	3120.0
user_42919	news_195	3120.0
user_42917	news_195	3120.0
user_42916	news_195	3180.0
user_26524	news_195	3180.0
user_4266	news_195	3240.0
user_15993	news_195	3240.0
user_42913	news_195	3240.0
user_25246	news_195	3300.0
user_15691	news_195	3300.0
user_1182	news_195	3360.0
user_42881	news_195	3360.0
user_11846	news_195	3420.0
user_21657	news_195	3420.0
user_42877	news_195	3420.0
user_42903	news_195	3420.0
user_42901	news_195	3480.0
user_8800	news_195	3480.0
user_27682	news_195	3540.0
user_42888	news_195	3540.0
user_9347	news_195	3540.0
user_42898	news_195	3540.0
user_42893	news_195	3600.0
user_2760	news_195	3600.0
user_103	news_195	3600.0
user_42891	news_195	3720.0
user_42888	news_195	3840.0
user_42885	news_195	3840.0
user_1531	news_195	3900.0
user_42885	news_195	3960.0
user_1531	news_195	4080.0
user_18331	news_195	4140.0
user_42881	news_195	4140.0
user_42869	news_195	4200.0
user_4266	news_195	4320.0
user_42873	news_195	4380.0
user_42874	news_195	4380.0
user_41507	news_195	4440.0
user_42870	news_195	4500.0
user_1531	news_195	4560.0
user_1531	news_195	4680.0
user_5659	news_195	4800.0
user_42867	news_195	4860.0
user_18331	news_195	5100.0
user_19619	news_195	5280.0
user_42856	news_195	5340.0
user_8243	news_195	5400.0
user_14463	news_195	5580.0
user_5059	news_195	5580.0
user_42860	news_195	6240.0
user_4271	news_195	6300.0
user_23423	news_195	6300.0
user_647	news_195	6360.0
user_42858	news_195	6420.0
user_647	news_195	6720.0
user_42855	news_195	6780.0
user_42854	news_195	6900.0
user_17313	news_195	7920.0
user_4266	news_195	8100.0
user_26618	news_195	10860.0
user_42844	news_195	10860.0
user_42843	news_195	11520.0
user_42841	news_195	12780.0
user_5256	news_195	13020.0
user_36309	news_195	13620.0
user_42835	news_195	14940.0
user_12302	news_195	17280.0
user_42826	news_195	30540.0
user_3095	news_195	33000.0
user_42824	news_195	53700.0
user_17342	news_92	13680.0
user_19974	news_3000	644.0
user_19971	news_3000	2780.0
user_19967	news_3000	5232.0
user_19963	news_3000	15326.0
user_31494	news_1855	2700.0
user_31493	news_1855	4380.0
user_8800	news_1855	10620.0
user_31487	news_1855	11580.0
user_31485	news_1855	14340.0
user_34511	news_242	4860.0
user_34504	news_242	4920.0
user_4532	news_242	4920.0
user_34510	news_242	4920.0
user_639	news_242	4980.0
user_34500	news_242	4980.0
user_11140	news_242	5040.0
user_24633	news_242	5100.0
user_14	news_242	5100.0
user_34492	news_242	5160.0
user_34493	news_242	5160.0
user_7189	news_242	5220.0
user_2670	news_242	5280.0
user_18891	news_242	5280.0
user_34470	news_242	5280.0
user_34472	news_242	5280.0
user_34456	news_242	5340.0
user_9175	news_242	5340.0
user_34444	news_242	5400.0
user_27232	news_242	5400.0
user_34449	news_242	5400.0
user_34451	news_242	5400.0
user_34452	news_242	5400.0
user_20391	news_242	5400.0
user_34441	news_242	5460.0
user_34442	news_242	5460.0
user_34430	news_242	5520.0
user_34407	news_242	5520.0
user_6507	news_242	5520.0
user_34422	news_242	5580.0
user_25128	news_242	5580.0
user_34425	news_242	5580.0
user_34428	news_242	5580.0
user_34429	news_242	5580.0
user_163	news_242	5640.0
user_34358	news_242	5640.0
user_34413	news_242	5640.0
user_34416	news_242	5640.0
user_34402	news_242	5700.0
user_34405	news_242	5700.0
user_34406	news_242	5700.0
user_34407	news_242	5700.0
user_34408	news_242	5700.0
user_32542	news_242	5760.0
user_34398	news_242	5760.0
user_29986	news_242	5760.0
user_5909	news_242	5760.0
user_34384	news_242	5820.0
user_3840	news_242	5820.0
user_34388	news_242	5820.0
user_32360	news_242	5820.0
user_34392	news_242	5820.0
user_1863	news_242	5880.0
user_34379	news_242	5880.0
user_34380	news_242	5880.0
user_34370	news_242	5940.0
user_34358	news_242	5940.0
user_34295	news_242	5940.0
user_34295	news_242	6000.0
user_34365	news_242	6000.0
user_19370	news_242	6000.0
user_39	news_242	6060.0
user_34354	news_242	6060.0
user_34346	news_242	6120.0
user_32949	news_242	6120.0
user_34348	news_242	6120.0
user_34340	news_242	6180.0
user_864	news_242	6180.0
user_8602	news_242	6180.0
user_19650	news_242	6180.0
user_9951	news_242	6180.0
user_34342	news_242	6180.0
user_3915	news_242	6180.0
user_34295	news_242	6180.0
user_34333	news_242	6240.0
user_34334	news_242	6240.0
user_34338	news_242	6240.0
user_9717	news_242	6300.0
user_34318	news_242	6300.0
user_10484	news_242	6300.0
user_34320	news_242	6300.0
user_34323	news_242	6300.0
user_34306	news_242	6360.0
user_12960	news_242	6360.0
user_34295	news_242	6360.0
user_34307	news_242	6360.0
user_34270	news_242	6360.0
user_34313	news_242	6360.0
user_5915	news_242	6420.0
user_34303	news_242	6420.0
user_34304	news_242	6420.0
user_34287	news_242	6480.0
user_7585	news_242	6480.0
user_33925	news_242	6480.0
user_34295	news_242	6480.0
user_3228	news_242	6480.0
user_34298	news_242	6480.0
user_7822	news_242	6540.0
user_34285	news_242	6540.0
user_244	news_242	6600.0
user_34268	news_242	6600.0
user_34269	news_242	6600.0
user_34275	news_242	6600.0
user_33000	news_242	6600.0
user_34262	news_242	6660.0
user_33851	news_242	6660.0
user_34267	news_242	6660.0
user_34256	news_242	6660.0
user_9882	news_242	6660.0
user_34251	news_242	6660.0
user_5477	news_242	6720.0
user_34253	news_242	6720.0
user_34255	news_242	6720.0
user_34256	news_242	6720.0
user_34259	news_242	6720.0
user_9636	news_242	6780.0
user_7413	news_242	6780.0
user_34248	news_242	6780.0
user_25765	news_242	6780.0
user_34245	news_242	6840.0
user_27191	news_242	6840.0
user_18886	news_242	6840.0
user_34237	news_242	6900.0
user_34183	news_242	6900.0
user_34243	news_242	6900.0
user_34197	news_242	6900.0
user_5403	news_242	6960.0
user_34230	news_242	6960.0
user_34214	news_242	7020.0
user_34217	news_242	7020.0
user_34219	news_242	7020.0
user_34221	news_242	7020.0
user_5514	news_242	7020.0
user_34095	news_242	7020.0
user_34227	news_242	7020.0
user_2849	news_242	7080.0
user_34207	news_242	7080.0
user_34209	news_242	7080.0
user_34211	news_242	7080.0
user_13726	news_242	7080.0
user_34195	news_242	7140.0
user_34196	news_242	7140.0
user_436	news_242	7140.0
user_34201	news_242	7140.0
user_34111	news_242	7140.0
user_34203	news_242	7140.0
user_34095	news_242	7200.0
user_7822	news_242	7200.0
user_34189	news_242	7200.0
user_34190	news_242	7200.0
user_34192	news_242	7200.0
user_34175	news_242	7200.0
user_3227	news_242	7200.0
user_426	news_242	7260.0
user_28052	news_242	7260.0
user_34095	news_242	7260.0
user_34185	news_242	7260.0
user_34187	news_242	7260.0
user_34176	news_242	7320.0
user_34171	news_242	7380.0
user_1206	news_242	7380.0
user_3633	news_242	7380.0
user_29418	news_242	7380.0
user_34161	news_242	7440.0
user_2643	news_242	7440.0
user_34164	news_242	7440.0
user_34166	news_242	7440.0
user_34167	news_242	7440.0
user_34154	news_242	7500.0
user_26864	news_242	7500.0
user_34155	news_242	7500.0
user_9254	news_242	7500.0
user_34142	news_242	7560.0
user_34144	news_242	7560.0
user_34116	news_242	7560.0
user_27543	news_242	7560.0
user_34129	news_242	7620.0
user_34131	news_242	7620.0
user_34135	news_242	7620.0
user_16021	news_242	7680.0
user_426	news_242	7680.0
user_2849	news_242	7740.0
user_21565	news_242	7740.0
user_34116	news_242	7740.0
user_34120	news_242	7740.0
user_3566	news_242	7800.0
user_34095	news_242	7800.0
user_23709	news_242	7800.0
user_34113	news_242	7800.0
user_34095	news_242	7800.0
user_902	news_242	7860.0
user_34101	news_242	7860.0
user_34105	news_242	7860.0
user_657	news_242	7860.0
user_34106	news_242	7860.0
user_19005	news_242	7860.0
user_895	news_242	7860.0
user_34094	news_242	7920.0
user_6900	news_242	7920.0
user_1980	news_242	7980.0
user_28232	news_242	7980.0
user_34091	news_242	7980.0
user_17536	news_242	7980.0
user_34093	news_242	7980.0
user_20825	news_242	8040.0
user_34082	news_242	8040.0
user_34021	news_242	8100.0
user_34076	news_242	8100.0
user_26373	news_242	8100.0
user_4446	news_242	8100.0
user_34071	news_242	8160.0
user_34073	news_242	8160.0
user_34074	news_242	8160.0
user_6290	news_242	8220.0
user_17479	news_242	8220.0
user_17641	news_242	8280.0
user_9003	news_242	8280.0
user_902	news_242	8280.0
user_34021	news_242	8340.0
user_34050	news_242	8340.0
user_34055	news_242	8340.0
user_3039	news_242	8400.0
user_1980	news_242	8400.0
user_34021	news_242	8460.0
user_34037	news_242	8460.0
user_418	news_242	8460.0
user_34040	news_242	8460.0
user_34041	news_242	8460.0
user_34031	news_242	8520.0
user_34021	news_242	8580.0
user_18176	news_242	8580.0
user_17467	news_242	8580.0
user_33977	news_242	8580.0
user_10933	news_242	8580.0
user_34015	news_242	8640.0
user_34016	news_242	8640.0
user_3039	news_242	8640.0
user_34018	news_242	8640.0
user_16358	news_242	8640.0
user_34011	news_242	8700.0
user_30752	news_242	8700.0
user_34012	news_242	8700.0
user_11310	news_242	8700.0
user_34013	news_242	8700.0
user_20782	news_242	8700.0
user_2319	news_242	8760.0
user_13819	news_242	8880.0
user_31657	news_242	8880.0
user_15086	news_242	8940.0
user_33989	news_242	8940.0
user_33991	news_242	8940.0
user_26730	news_242	9000.0
user_2277	news_242	9000.0
user_33987	news_242	9000.0
user_33988	news_242	9000.0
user_9507	news_242	9060.0
user_14306	news_242	9060.0
user_169	news_242	9060.0
user_33983	news_242	9120.0
user_9507	news_242	9180.0
user_33979	news_242	9180.0
user_12126	news_242	9180.0
user_26270	news_242	9180.0
user_22334	news_242	9240.0
user_18724	news_242	9300.0
user_19590	news_242	9300.0
user_9507	news_242	9360.0
user_33969	news_242	9420.0
user_22352	news_242	9480.0
user_15086	news_242	9540.0
user_33962	news_242	9540.0
user_33759	news_242	9660.0
user_33957	news_242	9660.0
user_33958	news_242	9660.0
user_32586	news_242	9720.0
user_1050	news_242	9780.0
user_14686	news_242	9840.0
user_870	news_242	9840.0
user_33950	news_242	9840.0
user_3039	news_242	9900.0
user_33942	news_242	9960.0
user_33935	news_242	10020.0
user_33936	news_242	10020.0
user_33938	news_242	10020.0
user_9507	news_242	10020.0
user_33941	news_242	10020.0
user_31271	news_242	10080.0
user_8545	news_242	10140.0
user_9507	news_242	10140.0
user_14686	news_242	10140.0
user_7525	news_242	10200.0
user_33931	news_242	10200.0
user_1537	news_242	10260.0
user_33922	news_242	10320.0
user_9507	news_242	10320.0
user_33924	news_242	10320.0
user_14692	news_242	10440.0
user_33911	news_242	10560.0
user_33916	news_242	10560.0
user_30001	news_242	10620.0
user_16320	news_242	10620.0
user_33541	news_242	10680.0
user_33911	news_242	10680.0
user_19071	news_242	10860.0
user_30001	news_242	10860.0
user_3039	news_242	11040.0
user_33897	news_242	11040.0
user_30409	news_242	11040.0
user_33852	news_242	11040.0
user_1863	news_242	11160.0
user_18751	news_242	11160.0
user_33888	news_242	11160.0
user_33886	news_242	11220.0
user_5268	news_242	11220.0
user_33883	news_242	11400.0
user_33878	news_242	11580.0
user_33873	news_242	11640.0
user_33876	news_242	11640.0
user_33871	news_242	11700.0
user_3039	news_242	11700.0
user_2110	news_242	11700.0
user_20801	news_242	12060.0
user_33843	news_242	12120.0
user_33862	news_242	12180.0
user_33863	news_242	12180.0
user_33853	news_242	12480.0
user_1560	news_242	12480.0
user_33854	news_242	12480.0
user_5743	news_242	12540.0
user_26019	news_242	12660.0
user_77	news_242	12660.0
user_26417	news_242	12720.0
user_3212	news_242	12840.0
user_33841	news_242	12840.0
user_33838	news_242	12900.0
user_33835	news_242	12960.0
user_33830	news_242	13080.0
user_7031	news_242	13080.0
user_33828	news_242	13140.0
user_33823	news_242	13260.0
user_13675	news_242	13260.0
user_31468	news_242	13260.0
user_33822	news_242	13320.0
user_33818	news_242	13380.0
user_33820	news_242	13380.0
user_30955	news_242	13440.0
user_33817	news_242	13440.0
user_33816	news_242	13500.0
user_33815	news_242	13560.0
user_33812	news_242	13620.0
user_33807	news_242	13680.0
user_33802	news_242	13800.0
user_33795	news_242	13860.0
user_14590	news_242	13860.0
user_33800	news_242	13860.0
user_33795	news_242	13980.0
user_9507	news_242	14220.0
user_33791	news_242	14280.0
user_12059	news_242	14400.0
user_33786	news_242	14820.0
user_3806	news_242	14880.0
user_33782	news_242	15120.0
user_25054	news_242	15120.0
user_3806	news_242	15120.0
user_3738	news_242	15660.0
user_33778	news_242	15720.0
user_33773	news_242	15960.0
user_33771	news_242	16440.0
user_2662	news_242	16980.0
user_33764	news_242	18420.0
user_895	news_242	18840.0
user_33760	news_242	19440.0
user_33756	news_242	19920.0
user_33753	news_242	20520.0
user_33751	news_242	20820.0
user_33747	news_242	22860.0
user_33745	news_242	23100.0
user_33738	news_242	25320.0
user_33733	news_242	28560.0
user_2938	news_242	31260.0
user_33728	news_242	33240.0
user_33727	news_242	33300.0
user_26640	news_242	34860.0
user_19197	news_242	34980.0
user_33725	news_242	37920.0
user_30256	news_242	45240.0
user_8079	news_242	47160.0
user_7544	news_242	48060.0
user_30932	news_242	48780.0
user_33712	news_242	49200.0
user_554	news_242	49800.0
user_32065	news_242	50400.0
user_10256	news_242	51000.0
user_3832	news_242	51000.0
user_33703	news_242	52140.0
user_20410	news_242	52500.0
user_33695	news_242	54720.0
user_33692	news_242	57120.0
user_33688	news_242	60780.0
user_33686	news_242	137220.0
user_17489	news_561	300.0
user_1934	news_561	1680.0
user_27481	news_561	1980.0
user_8935	news_561	2100.0
user_19238	news_561	2280.0
user_14339	news_561	2580.0
user_7891	news_561	3060.0
user_43	news_561	3240.0
user_27475	news_561	3360.0
user_27474	news_561	3420.0
user_21162	news_561	3420.0
user_6406	news_561	3600.0
user_27463	news_561	4440.0
user_27454	news_561	5100.0
user_16115	news_561	5160.0
user_27452	news_561	5460.0
user_1881	news_561	5520.0
user_10933	news_561	7500.0
user_27438	news_561	8760.0
user_27437	news_561	8940.0
user_159	news_561	9660.0
user_27435	news_561	11280.0
user_18483	news_561	11820.0
user_11313	news_561	13260.0
user_21017	news_561	14820.0
user_27422	news_561	15120.0
user_14645	news_561	16440.0
user_27415	news_561	18540.0
user_27414	news_561	18660.0
user_27413	news_561	19980.0
user_27412	news_561	20340.0
user_27409	news_561	21480.0
user_27408	news_561	22920.0
user_18061	news_561	23220.0
user_27404	news_561	28500.0
user_27403	news_561	44460.0
user_27401	news_561	65100.0
user_27397	news_561	97320.0
user_27395	news_561	102300.0
user_23662	news_561	103320.0
user_4139	news_561	109920.0
user_22114	news_561	181200.0
user_5496	news_561	66280200.0
user_8004	news_2961	780.0
user_7999	news_2961	900.0
user_7997	news_2961	960.0
user_7966	news_2961	1380.0
user_7974	news_2961	2640.0
user_5897	news_2961	3000.0
user_4285	news_2961	3660.0
user_7949	news_2961	4620.0
user_7229	news_2961	4680.0
user_7936	news_2961	4680.0
user_272	news_2961	5040.0
user_7936	news_2961	5160.0
user_7936	news_2961	5700.0
user_7928	news_2961	6480.0
user_7921	news_2961	7380.0
user_6375	news_2961	7560.0
user_7909	news_2961	7800.0
user_7907	news_2961	7980.0
user_7905	news_2961	8040.0
user_7903	news_2961	8220.0
user_7897	news_2961	8460.0
user_7890	news_2961	8880.0
user_7885	news_2961	9240.0
user_7881	news_2961	9600.0
user_7872	news_2961	10380.0
user_7868	news_2961	10560.0
user_7864	news_2961	10740.0
user_7852	news_2961	12180.0
user_7849	news_2961	12960.0
user_7847	news_2961	13080.0
user_7846	news_2961	13260.0
user_7838	news_2961	15120.0
user_7839	news_2961	15120.0
user_7832	news_2961	15900.0
user_7831	news_2961	15960.0
user_2429	news_2961	16080.0
user_7816	news_2961	19020.0
user_7810	news_2961	20100.0
user_7802	news_2961	22080.0
user_7789	news_2961	25020.0
user_7784	news_2961	26280.0
user_7768	news_2961	31020.0
user_7761	news_2961	34860.0
user_7760	news_2961	35160.0
user_7731	news_2961	42120.0
user_7749	news_2961	50100.0
user_7747	news_2961	56520.0
user_7741	news_2961	63540.0
user_6530	news_2961	168540.0
user_7713	news_2961	195840.0
user_7711	news_2961	226320.0
user_7708	news_2961	498180.0
user_7707	news_2961	543720.0
user_22599	news_1947	4020.0
user_36839	news_1947	5160.0
user_25533	news_1947	6360.0
user_4518	news_1947	6480.0
user_36827	news_1947	6960.0
user_9621	news_1947	6960.0
user_36822	news_1947	7320.0
user_17281	news_1947	8160.0
user_9916	news_1947	8340.0
user_36814	news_1947	8400.0
user_36809	news_1947	8580.0
user_36812	news_1947	8640.0
user_8869	news_1947	8700.0
user_4409	news_1947	8760.0
user_20379	news_1947	9480.0
user_36806	news_1947	9480.0
user_36804	news_1947	10440.0
user_36801	news_1947	10800.0
user_2640	news_1947	10800.0
user_14766	news_1947	11400.0
user_36798	news_1947	11700.0
user_36794	news_1947	12300.0
user_36785	news_1947	13440.0
user_2732	news_1947	13680.0
user_36782	news_1947	13800.0
user_13702	news_1947	13920.0
user_36778	news_1947	14160.0
user_3849	news_1947	14400.0
user_2207	news_1947	14520.0
user_36776	news_1947	14580.0
user_36768	news_1947	15480.0
user_36766	news_1947	15600.0
user_7448	news_1947	16020.0
user_3660	news_1947	16080.0
user_36754	news_1947	16080.0
user_17369	news_1947	16260.0
user_36754	news_1947	16320.0
user_34030	news_1947	16440.0
user_36749	news_1947	16560.0
user_36750	news_1947	16560.0
user_36745	news_1947	16800.0
user_8467	news_1947	17100.0
user_36740	news_1947	17100.0
user_13475	news_1947	17160.0
user_14564	news_1947	17160.0
user_36738	news_1947	17400.0
user_36735	news_1947	17520.0
user_36732	news_1947	17580.0
user_18512	news_1947	17760.0
user_36727	news_1947	17940.0
user_36724	news_1947	18120.0
user_28932	news_1947	18180.0
user_7867	news_1947	18300.0
user_36723	news_1947	18300.0
user_36720	news_1947	18540.0
user_2111	news_1947	18540.0
user_16701	news_1947	18600.0
user_36715	news_1947	18720.0
user_36711	news_1947	18960.0
user_27574	news_1947	19200.0
user_36706	news_1947	19620.0
user_36696	news_1947	19980.0
user_36698	news_1947	19980.0
user_36693	news_1947	20340.0
user_1801	news_1947	21180.0
user_36679	news_1947	21180.0
user_36674	news_1947	21720.0
user_837	news_1947	21780.0
user_36673	news_1947	21840.0
user_18360	news_1947	22440.0
user_36670	news_1947	23160.0
user_36668	news_1947	24000.0
user_36664	news_1947	24540.0
user_5622	news_1947	24600.0
user_12149	news_1947	25320.0
user_36662	news_1947	25380.0
user_36661	news_1947	25560.0
user_14152	news_1947	25740.0
user_10096	news_1947	25740.0
user_1005	news_1947	25920.0
user_1040	news_1947	28980.0
user_4556	news_1947	31200.0
user_36653	news_1947	39000.0
user_36648	news_1947	48600.0
user_311	news_1947	50820.0
user_29775	news_1947	52560.0
user_36645	news_1947	72420.0
user_430	news_1947	78600.0
user_33218	news_1460	5760.0
user_33216	news_1460	6180.0
user_33215	news_1460	6360.0
user_33214	news_1460	6480.0
user_32943	news_1460	7080.0
user_33209	news_1460	7440.0
user_33199	news_1460	14040.0
user_1472	news_337	21780.0
user_9867	news_1881	480.0
user_30495	news_1881	660.0
user_30496	news_1881	720.0
user_8015	news_1881	840.0
user_8015	news_1881	960.0
user_30492	news_1881	1140.0
user_26168	news_1881	1200.0
user_30485	news_1881	2220.0
user_30486	news_1881	2220.0
user_30483	news_1881	2460.0
user_25254	news_1881	2700.0
user_4383	news_1881	2760.0
user_29974	news_1881	2820.0
user_2190	news_1881	2940.0
user_30471	news_1881	2940.0
user_19526	news_1881	2940.0
user_30467	news_1881	3000.0
user_30468	news_1881	3000.0
user_28872	news_1881	3000.0
user_7400	news_1881	3120.0
user_11417	news_1881	3180.0
user_30457	news_1881	3180.0
user_19919	news_1881	3180.0
user_3446	news_1881	3240.0
user_751	news_1881	3240.0
user_2110	news_1881	3240.0
user_30452	news_1881	3300.0
user_30446	news_1881	3360.0
user_499	news_1881	3360.0
user_3674	news_1881	3420.0
user_423	news_1881	3480.0
user_5993	news_1881	3480.0
user_30442	news_1881	3480.0
user_18880	news_1881	3480.0
user_30432	news_1881	3600.0
user_30433	news_1881	3600.0
user_30429	news_1881	3660.0
user_19426	news_1881	3660.0
user_163	news_1881	3720.0
user_13699	news_1881	3780.0
user_14868	news_1881	3780.0
user_7117	news_1881	3780.0
user_7117	news_1881	3840.0
user_30419	news_1881	3900.0
user_30417	news_1881	3960.0
user_1	news_1881	4020.0
user_195	news_1881	4020.0
user_2503	news_1881	4080.0
user_30413	news_1881	4140.0
user_30414	news_1881	4140.0
user_30412	news_1881	4200.0
user_365	news_1881	4260.0
user_30408	news_1881	4320.0
user_7389	news_1881	4320.0
user_30406	news_1881	4380.0
user_17148	news_1881	4440.0
user_4973	news_1881	4500.0
user_15139	news_1881	4500.0
user_30400	news_1881	4500.0
user_26603	news_1881	4500.0
user_30402	news_1881	4500.0
user_30399	news_1881	4560.0
user_10510	news_1881	4620.0
user_30398	news_1881	4620.0
user_30380	news_1881	4920.0
user_30385	news_1881	4980.0
user_30383	news_1881	5040.0
user_30379	news_1881	5040.0
user_30381	news_1881	5100.0
user_30376	news_1881	5280.0
user_30375	news_1881	5340.0
user_30373	news_1881	5460.0
user_30372	news_1881	5520.0
user_30365	news_1881	5580.0
user_20128	news_1881	5700.0
user_556	news_1881	5760.0
user_30365	news_1881	5880.0
user_1738	news_1881	5940.0
user_4905	news_1881	5940.0
user_24192	news_1881	5940.0
user_30362	news_1881	6000.0
user_4850	news_1881	6000.0
user_30354	news_1881	6300.0
user_13410	news_1881	6360.0
user_30351	news_1881	6360.0
user_14799	news_1881	6480.0
user_1634	news_1881	6480.0
user_3273	news_1881	6600.0
user_9959	news_1881	6660.0
user_30347	news_1881	6720.0
user_13410	news_1881	6780.0
user_4873	news_1881	6960.0
user_30340	news_1881	7020.0
user_30339	news_1881	7080.0
user_6284	news_1881	7080.0
user_15790	news_1881	7200.0
user_8170	news_1881	7260.0
user_30333	news_1881	7260.0
user_30334	news_1881	7260.0
user_2546	news_1881	7320.0
user_27233	news_1881	7320.0
user_10891	news_1881	7380.0
user_30329	news_1881	7380.0
user_30331	news_1881	7380.0
user_3513	news_1881	7500.0
user_17427	news_1881	7560.0
user_11969	news_1881	7560.0
user_181	news_1881	7560.0
user_24530	news_1881	7560.0
user_30318	news_1881	7680.0
user_30319	news_1881	7680.0
user_30320	news_1881	7680.0
user_30311	news_1881	7740.0
user_30317	news_1881	7740.0
user_30313	news_1881	7800.0
user_30308	news_1881	7800.0
user_30316	news_1881	7800.0
user_30310	news_1881	7860.0
user_26207	news_1881	7860.0
user_30307	news_1881	7920.0
user_1995	news_1881	7980.0
user_30302	news_1881	7980.0
user_30303	news_1881	7980.0
user_30304	news_1881	7980.0
user_30301	news_1881	8040.0
user_39	news_1881	8040.0
user_17315	news_1881	8040.0
user_20620	news_1881	8100.0
user_726	news_1881	8100.0
user_6730	news_1881	8100.0
user_4327	news_1881	8160.0
user_30298	news_1881	8160.0
user_30291	news_1881	8280.0
user_30293	news_1881	8280.0
user_30288	news_1881	8340.0
user_30283	news_1881	8400.0
user_30285	news_1881	8400.0
user_30278	news_1881	8460.0
user_30281	news_1881	8460.0
user_30275	news_1881	8580.0
user_11447	news_1881	8580.0
user_30274	news_1881	8640.0
user_10723	news_1881	8640.0
user_30273	news_1881	8700.0
user_5563	news_1881	8700.0
user_30271	news_1881	8760.0
user_30266	news_1881	8940.0
user_3967	news_1881	8940.0
user_30263	news_1881	9000.0
user_30261	news_1881	9060.0
user_30262	news_1881	9060.0
user_12	news_1881	9060.0
user_30258	news_1881	9120.0
user_30259	news_1881	9120.0
user_751	news_1881	9240.0
user_30252	news_1881	9300.0
